LONGITUD_DECIMAL,LATITUD_DECIMAL
-109.4898078,26.83917306
-109.65,27.2625
-109.3814328,26.889965
-109.3185894,26.84469167
-109.2854253,26.86507167
-109.5801703,26.84885056
-109.2706106,27.0765725
-109.2804514,27.07941222
-109.5600389,27.19310833
-109.5719972,27.20420278
-109.5607008,27.19921611
-109.6378267,27.19708278
-109.7258964,27.32448667
-109.7757453,27.25571306
-109.7513794,27.36034444
-109.7211472,27.34008528
-109.37866,26.91085722
-109.5578539,27.20399278
-109.7497908,27.24323306
-109.5274967,27.03739472
-109.4508392,27.01236444
-109.5090267,27.05948417
-109.4194122,27.1083525
-109.5453486,27.02052139
-109.5119092,27.03329333
-109.4627033,27.00375972
-109.4569847,26.99368667
-109.5345969,27.05118194
-109.5159078,26.84767306
-109.7686506,27.22962472
-109.5012781,27.06822472
-109.5338889,27.075
-109.4839575,27.08344306
-109.4774339,27.02469417
-109.4971078,27.01269111
-109.4985372,27.00757944
-109.5175697,26.99842472
-109.4993986,26.9987975
-109.5517611,26.84834306
-109.443475,26.8389175
-109.5205244,27.04128778
-109.5436128,26.84734667
-109.4831897,27.08383556
-109.5062767,27.02748472
-109.41745,26.93013
-109.0678122,26.75001917
-109.5971372,27.16350222
-109.794895,27.24444667
-109.5178156,27.04458306
-109.7527264,27.22595083
-109.4373878,27.03038889
-109.4821267,27.11132444
-109.7209992,27.33751222
-109.4235825,26.94135972
-109.7482872,27.34767861
-109.4992619,27.09835083
-109.3833839,27.07162444
-109.3794958,27.16667861
-109.7013889,27.31055556
-109.4353078,27.01055917
-109.3400031,27.23015444
-109.3430717,26.79985639
-109.4961111,27.09916667
-109.4155961,27.15798861
-109.4966486,27.08459417
-109.2125219,27.18624639
-109.72663,27.25986528
-109.4874844,26.99379167
-109.5201858,27.07175194
-109.5151119,27.0621275
-109.472195,27.0495775
-109.503065,27.0510975
-109.790975,27.263195
-109.51531,27.04570278
-109.5015497,27.070795
-109.5370711,27.08082944
-109.4517956,27.10778722
-109.5533542,27.09654889
-109.506645,27.04271639
-109.4876181,27.06132056
-109.3002722,26.85135
-109.3387569,26.91048278
-109.2817042,26.72309833
-109.7207822,27.34086417
-109.5295283,27.00159056
-109.5462364,26.98597611
-109.5343103,26.99053278
-109.5393964,26.98854694
-109.60214,27.21752306
-109.4988281,26.85766278
-109.53431,26.84194194
-109.5087917,26.84036861
-109.5148644,26.84202333
-109.5145433,27.1458325
-109.7346903,27.27012333
-109.2803094,26.95969028
-109.28845,26.95168139
-109.7277483,27.36714833
-109.75951,27.34780778
-109.7591239,27.34832389
-109.7751728,27.3712925
-109.8140283,27.25573306
-109.7983883,27.31416917
-109.7951717,27.29195861
-109.2863836,26.72517722
-109.3881361,26.81679111
-109.3568075,27.19731278
-109.4905764,26.94901167
-109.4286917,26.97373306
-109.4320153,26.94911889
-109.3980028,27.07974167
-109.4209675,27.10688389
-109.3855256,27.07243167
-109.3966992,27.12420972
-109.3910481,27.07253889
-109.3798481,27.07875056
-109.3971783,27.04792889
-109.4373553,27.01232083
-109.4104022,27.04832889
-109.3426433,27.07356917
-109.5448778,27.06869139
-109.5426514,27.11640722
-109.5345053,27.07420361
-109.5223883,27.05842528
-109.5038122,27.05057861
-109.4997928,27.03815222
-109.4951972,27.05772222
-109.4789806,27.11954444
-109.4773164,27.11565389
-109.4740906,27.11023806
-109.473205,27.11085222
-109.4945761,27.10239194
-109.4863225,27.1057325
-109.4833056,27.10756667
-109.4719503,27.09495833
-109.5127744,27.07425417
-109.4738181,27.11036472
-109.4630219,27.10536444
-109.4932764,27.08125389
-109.4856178,27.08267389
-109.519,27.00271028
-109.5119622,27.17833667
-109.4708656,27.12810806
-109.4971611,27.18916972
-109.4824736,27.13301806
-109.5431256,26.84561278
-109.4992606,26.90054694
-109.7446069,27.33729194
-109.7482106,27.22284778
-109.5181394,27.00349583
-109.4352581,27.011165
-109.4979864,26.98613667
-109.4858975,26.98199694
-109.5235058,26.83896639
-109.545925,26.84683389
-109.3177792,27.24017361
-109.27279,27.08218
-109.2719547,27.08174222
-109.2551314,27.09751583
-109.3090408,27.2435475
-109.2355936,27.05077694
-109.6151917,27.238275
-109.6523722,27.23726389
-109.6205333,27.23119722
-109.6208889,27.22306389
-109.5988028,27.22251111
-109.5568222,27.19252222
-109.4016028,27.16178333
-109.3867806,27.16968333
-109.7516764,27.22439194
-109.4946283,27.08089222
-109.5005092,26.881175
-109.3982081,27.04288167
-109.3984833,27.02865028
-109.4647022,26.99416583
-109.8062517,27.33294806
-110.9457447,31.32590306
-111.2299539,31.17562306
-111.0365819,31.24616111
-110.9647383,31.17257472
-110.9717097,31.31190556
-111.1936658,31.16259639
-111.26545,31.2400125
-110.8920969,31.04524333
-111.0894311,31.26336083
-110.8284847,31.30363306
-111.0166542,31.21515778
-110.8997597,31.03816139
-110.8998567,31.06077528
-111.1758756,31.15203167
-110.9056614,31.07557167
-111.192795,31.17448333
-110.9084056,31.09271361
-110.9086875,31.10507833
-111.0476483,31.24817028
-110.9736136,31.21107444
-111.2167067,31.09761722
-111.0770264,31.103005
-110.8950344,31.03575778
-110.7505169,31.20041333
-111.0900333,31.10675389
-110.9532433,31.135
-110.9376825,31.13217861
-110.9514653,31.14815667
-110.9075911,31.08674028
-110.769365,31.24465
-110.9641828,31.23323
-110.9165444,31.110535
-111.2515356,31.15896056
-110.9181842,31.11248611
-111.2143194,31.17479333
-111.0621161,31.26357889
-111.2249142,31.21453417
-111.0896208,31.06988306
-111.1797489,31.17514222
-111.3161908,31.26191694
-111.2111336,31.32375306
-111.2757361,31.30006889
-111.0230867,31.16974972
-111.0499917,31.16483472
-110.7967108,31.28167944
-111.0139908,31.31999083
-110.9804717,31.27709167
-111.2316178,31.1217125
-111.1617525,31.30551611
-110.7828039,31.26135583
-111.0378094,31.03215861
-110.78111,31.25315639
-110.8363578,31.31009444
-110.9141583,31.09707306
-111.0848128,31.28682694
-111.1417578,31.14309
-110.9088728,31.06788139
-110.9142644,31.09068417
-110.9061706,31.23612806
-111.1004303,31.11325528
-110.7433725,31.201035
-110.9014908,31.05775944
-111.2020933,31.18381306
-110.9297139,31.12426528
-110.9726097,31.33155028
-111.3204042,31.24516361
-110.9500225,31.14544083
-110.7934556,31.27439889
-110.9052497,31.06402889
-110.9078111,31.06631583
-110.9128517,31.32328028
-110.9445614,31.12766083
-110.9475011,31.12929056
-110.9681533,31.18460972
-110.9700875,31.32649361
-110.8930819,31.04004139
-110.8918789,31.03918778
-111.1563203,31.14478639
-110.9115272,31.11206833
-111.1526825,31.14250222
-111.3071422,31.22763306
-110.908835,31.08800972
-111.0194028,31.31697611
-110.9541264,31.140815
-110.7594522,31.22895
-110.9851894,31.18911194
-110.9237947,31.12029389
-110.9439736,31.13321611
-110.9839447,31.28527778
-110.9765403,31.2508425
-110.9940672,31.26379333
-111.0010411,31.27128333
-111.0029983,31.20196528
-111.0012936,31.23395306
-110.9845047,31.28226583
-110.7854653,31.28060139
-110.8393331,31.31436083
-110.7744525,31.26092028
-110.7919456,31.27670611
-110.7977211,31.27988028
-110.7822222,31.27
-110.7819444,31.26944444
-110.786255,31.26713056
-110.8320308,31.31276861
-110.7801353,31.27268472
-110.7790939,31.27062889
-110.7776383,31.25998361
-110.8090928,31.29248611
-110.7784119,31.25845
-110.9128978,31.26999306
-110.79121,31.28869139
-110.9952778,31.27347972
-110.9819511,31.29810139
-111.1624594,31.14273194
-111.1542497,31.13935944
-110.9786578,31.30137972
-110.9501567,31.15255972
-110.7829025,31.27077333
-111.121605,31.24763306
-111.0033333,31.20166667
-110.9905047,31.19300056
-110.7656856,31.24088944
-111.1598306,31.14103528
-111.0391483,31.17044528
-110.9034956,31.04822306
-110.8895947,31.05637444
-110.8964275,31.05188472
-110.9101467,31.07067417
-110.9045625,31.07136333
-110.9074422,31.07734639
-110.9057767,31.09349417
-110.9215242,31.10981167
-110.9323725,31.12526639
-110.9376769,31.12885667
-111.0028089,31.31171028
-111.0199947,31.31539472
-111.0067231,31.29706806
-110.9771644,31.30253222
-110.8933333,31.02611111
-110.9979458,31.19365222
-111.1622261,31.14892556
-111.1755717,31.15173778
-111.1811017,31.15416333
-110.8036636,31.28668417
-110.9488467,31.14572083
-110.9525253,31.14845972
-110.9364433,31.12782
-110.9444278,31.13221917
-110.9499878,31.14894944
-110.9441628,31.14878139
-110.9420286,31.15658389
-110.9511925,31.15860306
-110.8697467,31.3123475
-111.2467772,31.16182833
-110.9767069,31.30474528
-110.9765856,31.30388806
-110.9765897,31.30420667
-110.7314294,31.20151972
-110.8401192,31.31185778
-110.8380433,31.30976944
-110.8399003,31.31160694
-110.8111997,31.28931444
-110.9536481,31.13883306
-110.8300408,31.29579
-110.9849792,31.30174639
-110.7895708,31.27536944
-110.9794767,31.27757306
-109.5295183,28.46053917
-109.5718728,28.37422556
-109.5669161,28.52760139
-109.5541736,28.53268583
-109.5391922,28.41236361
-109.3483058,28.41707944
-109.6449664,28.41682111
-109.6299422,28.41662528
-109.4438889,28.55472222
-110.6310872,29.92669
-110.8321794,30.06941167
-110.7121875,30.02817861
-110.9242431,30.05994583
-110.9668619,30.11890806
-110.7799436,30.00104167
-110.8662936,30.04828139
-110.8755497,30.16599806
-111.0988678,29.86068611
-110.6981019,30.14511083
-110.6878142,30.18004167
-110.6406019,29.95164139
-110.6756292,30.03013333
-110.8141919,30.13047944
-110.6729353,30.01757722
-110.6893169,30.17424639
-111.0481231,30.088765
-110.6975931,30.09407944
-111.0214897,30.04975917
-110.7311472,29.935795
-110.6901647,30.07068944
-110.6514172,29.98135056
-111.0156069,30.06418333
-110.8603269,30.04702028
-111.0084028,29.95893167
-110.8325481,30.04213583
-110.5973417,29.87515556
-110.6393003,29.94668556
-110.7430533,29.91555806
-110.7494169,29.96328083
-110.829885,29.92677694
-110.8390842,30.12580389
-110.6940092,30.14870833
-110.8112156,30.0469
-110.6012075,29.877265
-110.6959028,30.15203028
-110.6981864,30.10947694
-110.6958661,30.16228778
-110.9545575,29.88119639
-111.0028242,29.88433778
-110.6958314,30.10842472
-110.8381317,30.0155175
-111.1471619,29.91330667
-110.5114822,30.18579083
-110.6982633,30.10317111
-110.476125,30.20080139
-110.9563158,29.88693639
-110.8083153,30.01629417
-110.9391097,30.0124825
-110.9806314,30.07129667
-110.6859697,30.08589056
-110.6053333,30.12496278
-110.6935408,30.17283194
-110.6928469,30.17067861
-110.6209506,30.17629806
-110.6622533,30.00322722
-111.0901433,30.07617528
-110.6951556,30.12466583
-110.6330803,29.94006167
-110.83453,30.07854139
-110.9487358,30.10281639
-110.5247222,30.22388889
-110.9263281,30.21098556
-111.0198889,30.01041444
-110.5466667,30.17388889
-110.6655258,30.01399111
-110.8764092,30.09699556
-110.6413333,29.96336028
-110.6167256,29.8962825
-110.8091311,30.10156028
-111.1673383,30.0580275
-110.8635328,30.09129667
-110.5259389,30.2053575
-110.8130556,30.17777778
-111.1343739,29.98861083
-110.6067472,30.21510861
-110.8735358,30.0732175
-110.5804525,30.17887472
-110.5683933,30.21164778
-110.49123,30.24127
-111.1566667,29.87083333
-110.7224742,30.12086333
-111.0864953,30.03168944
-110.5658989,29.98535222
-110.5678358,30.11834056
-110.6895703,30.15684194
-111.0452911,30.05266528
-111.0993933,30.10299861
-110.9461111,30.11027778
-110.59884,29.86986556
-110.6958306,30.15973139
-110.6946858,30.10516417
-110.6910992,30.15088889
-111.1737681,29.99286833
-110.6933928,30.17758833
-110.6898472,30.17098444
-110.7013822,30.14584278
-110.6983581,30.14050917
-110.6986169,30.13189833
-110.6988075,30.11650639
-110.6988197,30.10174333
-110.6908828,30.1488225
-110.6926758,29.92393639
-110.6122247,29.94443889
-111.7348181,30.74205389
-111.7438483,30.73683611
-111.5939894,30.6382325
-111.6822228,30.91387583
-111.7762064,30.73109583
-111.6468389,30.79512917
-111.7249136,30.74595222
-111.7270258,30.74090667
-111.7223008,30.73584139
-111.710675,30.75276944
-111.6948258,30.77815222
-112.0539253,30.67599583
-111.6801017,29.77155972
-111.9205767,29.99067639
-112.0714242,30.72054056
-111.6432406,29.94892472
-111.8111167,29.86957806
-111.9465669,30.19474639
-111.8003997,29.82793139
-112.3961303,29.50515417
-111.4837972,29.80653
-111.9853689,30.69181389
-112.0171661,30.6879625
-112.0937128,29.85769778
-111.4796197,29.83772611
-111.7939864,29.92870056
-111.6313161,29.93159222
-111.4657603,29.9153325
-111.4647108,29.86533722
-111.5354936,29.70174056
-111.9447192,29.78473139
-111.6280669,29.94462472
-111.7990942,29.77974389
-112.0160331,30.72250444
-112.3636397,29.62063278
-112.4166783,29.99580306
-111.9778725,29.98396889
-112.1152592,30.08020472
-112.6864511,29.90917028
-111.8095036,29.72496389
-111.8066919,29.73286389
-111.9079961,29.80275444
-112.0113428,30.70894444
-111.7278044,29.81462417
-112.1332928,30.22988361
-111.5388292,29.87957694
-112.1666744,30.13347944
-112.0382539,29.92412
-112.1148211,30.39041889
-111.9549261,30.64638389
-112.3184767,29.64723583
-112.0646447,30.70353833
-112.4571272,30.03236278
-112.4520361,30.06753111
-112.2203178,29.89090111
-111.6782956,29.89449361
-111.8469256,29.84511028
-111.4895797,29.79150528
-111.6865492,29.88498722
-112.0432439,30.70281333
-112.1283014,30.54082583
-111.7505517,29.82062222
-111.920385,29.8581975
-112.1489322,30.42202528
-111.9160847,30.06594333
-111.7200508,29.86652083
-111.9122161,30.15923694
-111.8159517,30.05437556
-111.7275,29.66194444
-112.0477794,30.54192306
-112.3829928,30.01188
-112.2017,29.77463611
-111.7646667,29.70830722
-111.9187514,30.11060028
-112.0401486,30.70839778
-111.7705472,29.707925
-111.6727597,29.80279639
-111.8532939,30.53147083
-111.9493425,30.18793028
-111.6180556,29.75416667
-111.5576619,29.66922056
-111.5984775,29.86158806
-111.962035,29.64446889
-111.51938,29.88528278
-111.9886219,30.6736075
-111.6962225,30.00534056
-111.8586111,29.79611111
-112.3813775,30.05183917
-111.7365503,29.81919778
-112.2081622,29.85828222
-111.8407647,29.72171833
-112.2021189,30.15467694
-111.5945858,29.70777194
-111.7129297,29.64664667
-111.6259383,29.79414333
-112.1733333,29.87611111
-112.0448022,29.90671611
-112.0660442,29.33528444
-111.8475733,29.76566194
-112.2646072,30.01096472
-111.9051042,30.31049306
-111.7183989,29.76281944
-112.0469444,29.60083333
-112.0305556,29.65027778
-111.9945342,29.6082725
-111.9597506,30.66703444
-112.0723786,29.65949056
-112.0087606,30.70549444
-112.0141889,30.69906333
-112.1667744,30.45223944
-112.1007189,30.72113917
-111.4808728,29.82155944
-111.9445233,30.65244417
-112.0092769,30.67114944
-112.0076447,30.67489278
-112.1661111,30.43222222
-112.0302039,30.67930861
-112.0281394,30.68389833
-112.174185,29.57742083
-111.9668258,30.67270389
-111.8119856,30.54520167
-112.1030864,30.70020389
-112.34934,29.66749667
-112.0995206,30.68755306
-112.0491867,30.66168111
-112.335975,29.69568944
-112.1511994,29.58933917
-112.1738889,29.58888889
-111.89442,30.58315444
-112.0951372,30.72119194
-112.0477906,30.74929111
-112.1302253,29.42074222
-112.071815,30.68533417
-112.0531769,30.71298111
-112.0554381,30.73288583
-112.0862828,30.71921806
-112.1156636,30.84775278
-111.5013889,29.85583333
-111.9683978,30.69714222
-112.0820017,30.22470167
-112.0766667,29.645
-112.0897128,30.70942583
-111.8656122,30.55380389
-111.94,30.11194444
-112.1558161,30.76279528
-111.8776656,30.22104139
-111.8816325,30.27984278
-112.0111083,30.68353083
-112.0467692,30.647595
-112.0640714,30.47878139
-111.5,29.7909575
-112.292525,30.12685222
-111.5896211,29.70335222
-111.6510203,29.91755333
-112.1713042,30.22339611
-111.8333333,29.71166667
-112.0041667,29.88416667
-112.0366667,30.08944444
-112.2822042,30.14861694
-111.8808333,29.9525
-111.7458333,29.93861111
-112.1024422,30.72002306
-112.0449169,30.67010889
-112.0757861,30.69268583
-111.9283072,30.65250944
-112.2055161,30.39654611
-111.9915628,30.49353889
-112.0354394,29.64890222
-112.1910744,29.658815
-112.2030164,29.34945278
-112.4497544,30.06739222
-112.0795647,30.71594778
-111.8900792,30.58103722
-111.8155139,29.96308806
-112.2830556,30.11611111
-111.86817,29.95432111
-111.828195,29.91453056
-111.9082878,29.95892389
-111.8876058,29.90926194
-111.9680906,30.67372639
-112.0636686,30.71845583
-112.0567164,30.71591611
-112.0989036,30.69295611
-112.0511406,30.71269639
-112.0733414,30.68768194
-112.0686097,30.66530444
-112.0138353,30.68051861
-112.1299725,30.75545056
-112.0801089,30.74016722
-111.9287244,30.14506306
-111.4789742,29.83223778
-111.4846272,29.83589194
-113.5401308,31.30678083
-113.6351319,31.34165111
-113.9904031,31.71198278
-113.3035303,31.58644056
-113.3072317,31.67782639
-113.3790247,31.57337694
-113.3930308,31.27256361
-113.4880042,31.28926056
-112.5924731,31.54962389
-113.4846056,31.40956611
-112.5118961,31.55359389
-113.3973783,31.48329417
-113.1033433,31.22148917
-113.2209503,31.26399639
-113.0620142,31.17270639
-113.7079069,31.55726139
-113.3788794,31.48216667
-113.3115569,31.58295667
-113.1890861,31.22511306
-113.4263283,31.48853972
-113.5439606,31.38390056
-113.4133722,31.27661917
-113.2804939,31.24856056
-113.5785033,31.368735
-113.6175281,31.40329972
-113.2616022,31.245925
-113.4154708,31.27551611
-113.5569056,31.38686583
-113.4913069,31.39376222
-113.4438014,31.46688639
-113.4190069,31.27612222
-113.4190097,31.28246528
-113.3510639,31.26500222
-113.6678461,31.51345111
-113.3551006,31.26565472
-113.4397047,31.36668056
-113.4287433,31.29217306
-113.5065167,31.376945
-113.1837258,31.26344194
-113.4887381,31.34963639
-113.4626614,31.43525194
-109.2512294,27.52048778
-109.6091714,27.69927833
-109.2475172,27.47714556
-109.0652778,27.60888889
-109.4036756,27.52990083
-109.5523725,27.43199083
-109.1681581,27.43134444
-109.4132075,27.76798917
-109.2219569,27.42270639
-109.1576561,27.52776806
-109.7201275,27.59838222
-109.048105,27.6907075
-109.0915069,27.39890472
-109.4522181,27.63335472
-109.1075556,27.70327833
-109.4858897,27.4699475
-109.6023522,27.35664139
-109.7484419,27.73196111
-109.3933314,27.48582389
-109.4502467,27.50183556
-109.4440083,27.77173306
-109.6800978,27.4548775
-109.4223675,27.77654806
-109.6011278,27.44577444
-109.4333333,27.61833333
-109.5078819,27.456635
-109.1821792,27.39619194
-109.2139261,27.57747
-109.2123414,27.65788389
-109.6299186,27.82344472
-109.3702061,27.45996361
-109.4601475,27.49574694
-109.0483369,27.52624111
-109.5352778,27.44305556
-109.6013433,27.36755056
-109.6253725,27.41760778
-109.6463019,27.3711725
-109.1950161,27.53046278
-109.1852128,27.52557139
-109.2313711,27.5286075
-109.05214,27.43337639
-109.2688828,27.33937917
-109.2571531,27.35049972
-109.6494803,27.65958722
-109.4226681,27.59518889
-109.7627203,27.56094556
-109.5000358,27.66779778
-109.5424647,27.51480111
-109.7265189,27.53135889
-109.4369117,27.43320139
-109.3223533,27.647325
-109.444455,27.78883194
-109.0433644,27.44723056
-109.2416831,27.45399861
-109.0435128,27.62386611
-109.5188889,27.4625
-109.6712586,27.70115472
-109.1419025,27.47331861
-109.5310186,27.78386806
-109.4725392,27.60804889
-109.4957711,27.63950583
-109.5056769,27.79134972
-109.6336294,27.76256139
-109.6386972,27.75802556
-109.6103781,27.61322778
-109.6257103,27.41213028
-109.6089131,27.43200917
-109.5838889,27.50444444
-109.4744803,27.46061194
-109.4739889,27.46197472
-109.4064006,27.41583889
-109.0891667,27.54277778
-109.5375153,27.37569583
-109.5827778,27.37944444
-109.5655556,27.4225
-109.1254886,27.46710944
-109.2104389,27.32845333
-109.1280228,27.4928725
-109.0041106,27.64279889
-109.1168883,27.52014611
-109.5913561,27.46742528
-109.5184275,27.41633167
-109.634895,27.71361389
-109.2546672,27.58927389
-108.9228031,27.82016444
-108.9207319,27.81001889
-108.9351942,27.83060917
-108.9513889,27.76111111
-108.9784644,27.64576722
-108.9833333,27.62861111
-108.9958333,27.62722222
-108.9777778,27.66111111
-108.9911528,27.67345194
-108.9771183,27.71579667
-109.0121536,27.69425194
-109.6786889,27.78286167
-109.3167561,27.50893306
-109.2830556,27.59305556
-109.2142794,27.56526389
-109.3811172,27.57461889
-108.9578553,27.51368694
-109.5327778,27.79583333
-108.9358333,27.7225
-109.6283333,27.83333333
-109.4919286,27.76858833
-109.55809,27.41812694
-109.0944444,27.72222222
-109.6394444,27.73416667
-109.4939722,27.44804694
-109.4553586,27.49602139
-109.0019444,27.71388889
-109.6863878,27.61060306
-109.7519694,27.69479056
-109.7721197,27.71194917
-109.8028433,27.5566175
-109.5344856,27.86824
-109.4748092,27.82930694
-109.2501181,27.47843333
-109.4446339,27.46836278
-109.4978753,27.44483611
-110.5735044,29.71447861
-110.581375,29.68625083
-110.6331936,29.61076444
-110.5554886,29.63502556
-110.5768944,29.78466167
-110.5824744,29.73562806
-110.5972311,29.83420861
-110.4105347,29.75847611
-110.584535,29.83525222
-110.4476739,29.80614528
-110.5818783,29.72697222
-110.4153403,29.69263167
-110.5848653,29.84492417
-110.5898533,29.78255111
-110.5391975,29.70667861
-110.5673628,29.72609611
-109.37077,27.84065917
-109.2045475,28.2091575
-109.1970864,28.06189389
-109.2897317,27.76231222
-109.2793064,28.04270194
-109.2443494,27.82701194
-109.5694397,28.3773975
-109.5679272,28.1935675
-109.2639264,28.00604528
-109.3138689,28.00274028
-109.4411092,28.16125556
-109.3266394,28.11609056
-109.1611111,27.95027778
-109.4873917,28.28014
-109.5131597,28.33455306
-109.2463811,27.84917833
-109.6288253,28.05262
-109.3786656,27.75840222
-109.5176644,27.98073417
-109.3745353,27.92160278
-109.5097983,28.03541361
-109.3501322,28.26187833
-109.1862967,28.20344833
-109.2591344,27.73574306
-109.2313203,27.91876
-109.0442206,27.90504611
-109.2248456,28.21027667
-109.2393847,28.19841972
-109.4227897,28.05818333
-109.0362903,27.91387472
-109.3038036,28.03355806
-109.5517858,28.18267611
-109.4770031,28.31532972
-109.3914969,27.93680056
-109.0645233,27.96482278
-109.4375653,27.84830667
-109.3700056,27.83480917
-109.4745989,28.24093056
-109.1913889,28.01305556
-109.5333303,28.09664778
-109.5122222,27.95416667
-109.2426297,28.07439306
-109.3179,28.19957083
-109.5064986,28.02116
-109.0899731,28.16526833
-109.2160536,27.72157194
-109.2993908,28.25824556
-109.2707458,28.02551806
-109.0263017,27.94487389
-109.5678797,28.07835667
-109.1434161,28.10011278
-109.4482214,27.87108222
-109.6601803,28.13082806
-108.9430556,27.87861111
-109.3514408,27.84737722
-109.3202403,27.70511167
-109.0585656,27.88763583
-109.314315,28.10438944
-109.3070189,27.79684667
-109.2813997,27.73695028
-109.2791086,27.97610361
-109.3195167,28.12913528
-108.9408506,27.90235889
-108.9880556,27.84861111
-109.02754,27.94396556
-109.3576053,27.84693361
-109.1497222,28.14138889
-109.0165233,27.94544917
-109.6357944,28.10819361
-109.1603047,27.84679611
-108.9527778,27.88888889
-109.2451231,27.82005861
-109.0105253,27.95622472
-109.2034275,27.95301111
-109.0752106,27.97350278
-109.5266961,28.33592
-109.0827778,27.7875
-109.3771064,27.8184525
-109.2278756,27.91951194
-109.2333706,29.05633056
-109.2156353,29.00515667
-108.9637386,29.11373806
-109.2557172,29.3729225
-109.0296322,29.02165917
-108.94455,29.06488278
-108.7485989,28.65756
-108.7830633,28.65682194
-108.8203772,28.66788167
-108.8274478,28.68340306
-108.9498319,28.62544722
-109.1993597,29.00788
-109.1981008,28.97438917
-109.1650428,28.79704556
-109.10751,28.64683389
-108.7597219,29.04788694
-108.9706172,29.03082972
-108.8984189,28.64113694
-109.0773044,28.74208056
-108.7560731,29.01962972
-108.8064922,29.17410139
-108.6986111,28.63638889
-109.0841594,29.289655
-108.9680725,29.25570528
-109.1356325,28.74566139
-108.8333208,28.68611056
-108.7954089,28.63903944
-108.7449358,29.15175833
-108.7270219,28.67373278
-108.9310072,28.7162475
-108.7939425,28.64001889
-108.9520836,28.72357139
-108.6209981,28.66111639
-108.7442111,28.99629528
-108.6928453,28.65407972
-108.7358333,29.26416667
-108.6477144,28.60152389
-108.7127928,28.65441417
-109.1323842,28.7226925
-108.8352386,28.68478778
-108.8239019,28.69088889
-109.1595636,28.79050778
-109.2102728,29.00224306
-109.2229936,29.0182625
-110.2410581,29.85862417
-110.2312033,29.8790575
-109.7394606,28.59528278
-109.8202022,28.719025
-109.7786739,28.70420139
-109.7896814,28.62956222
-109.8093506,28.58131194
-109.7598278,28.63501417
-109.6936122,28.57053639
-109.7480453,28.55709917
-114.7796244,32.47983111
-114.9400936,32.37846111
-114.9596153,32.23430194
-114.9419297,32.34052583
-114.987315,32.23969917
-114.9689439,32.31728111
-114.5009186,31.68994861
-114.8701189,32.38080417
-114.8954875,32.31939056
-114.9961725,32.19954889
-114.8744847,32.451575
-115.0059639,32.29514722
-114.96072,32.16481472
-114.9100022,32.37355
-114.1357358,31.51175417
-114.8913339,32.27690472
-114.6658961,32.43012278
-114.1599583,32.29339111
-114.8382172,32.05657306
-114.9817994,32.27317
-114.9225864,32.13430444
-114.9242347,32.24922667
-113.7080194,32.07186194
-114.8119269,32.49038639
-114.9479,32.15554972
-114.4810394,32.39120611
-113.6642028,32.06804639
-114.9085042,32.18597583
-114.9438069,32.20959278
-115.0051664,32.27868139
-114.9704036,32.25127778
-114.8571375,32.40142389
-114.9412344,32.21497639
-114.9972342,32.25131056
-114.9372411,32.2239025
-114.9697933,32.22675167
-114.8794575,32.40719278
-115.0235736,32.273355
-114.8547931,32.40882056
-114.8835478,32.44327667
-114.8060589,32.48727417
-114.9729714,32.26654694
-114.99279,32.25179028
-114.8596928,32.46243944
-114.8346053,32.46973472
-114.8080058,32.48776028
-114.8138339,32.47902472
-114.9707969,32.20080139
-114.9892592,32.29529028
-114.8527819,32.46304194
-114.9439558,32.24148611
-114.8923669,32.45729778
-114.8530742,32.46081361
-114.8514331,32.46325694
-114.8932486,32.46443083
-114.8925619,32.46184944
-114.9704467,32.2018325
-114.9889856,32.29237306
-114.8920481,32.45596861
-114.9495839,32.24139583
-114.8409286,32.46420417
-114.8241492,32.42662667
-114.8910386,32.44883
-114.8655314,32.46225278
-114.9113161,32.47453583
-114.9040714,32.45945806
-114.9719028,32.19555472
-115.0055675,32.23940806
-114.9347533,32.21845056
-114.9446231,32.21716444
-114.8838472,32.44372667
-114.890385,32.43680583
-114.9724783,32.28395694
-114.9411069,32.24157944
-114.9446039,32.21419083
-114.8621058,32.41560306
-114.8513808,32.46719556
-114.8840269,32.45039667
-114.9714033,32.24156722
-114.9716486,32.23306056
-114.9570492,32.27560444
-114.8296792,32.46726167
-114.8203428,32.47783667
-114.9247747,32.23734028
-114.8673631,32.43867056
-114.9283197,32.21908611
-114.9126181,32.40556528
-114.8979656,32.38475389
-114.8657808,32.44841028
-114.9148189,32.28009528
-114.8651219,32.44896472
-114.8624583,32.45198694
-114.9518719,32.31633444
-114.9123267,32.35821083
-114.8602575,32.42928889
-114.8214036,32.44851111
-114.9606669,32.32390139
-114.8606075,32.42769694
-114.9252061,32.35153556
-114.872535,32.42056861
-114.8569322,32.44208139
-114.9535225,32.30285028
-114.9409139,32.18624944
-114.8880897,32.39371056
-114.8639533,32.44675778
-114.9602925,32.28511917
-114.9102292,32.35017278
-114.9125314,32.32348722
-114.9255728,32.21297306
-114.9825,32.32
-114.9125858,32.41871972
-114.9041428,32.30082778
-114.9290283,32.26005556
-114.9287358,32.35835472
-114.9469322,32.2675125
-115.012805,32.2952925
-114.8560856,32.44286111
-114.8600039,32.41357444
-114.9543692,32.31376639
-114.9406183,32.33970278
-115.0241194,32.27321667
-114.8878367,32.3792725
-113.7836428,32.11592694
-114.8868314,32.43944333
-114.9157822,32.24431972
-114.8535453,32.40969722
-114.9128953,32.32125167
